park,hospital,supermarket,office,school,leisure,shopping
1,1,23,410,74,214,0
1,1,23,499,74,214,0
1,1,23,516,74,214,0
1,1,23,392,74,214,0
1,1,23,430,74,214,0
1,1,23,196,74,214,0
1,1,23,487,74,214,0
1,1,23,3,74,214,0
1,1,23,129,74,214,0
1,1,23,446,74,214,0
1,1,23,281,74,214,0
1,1,23,339,74,214,0
1,1,23,309,74,214,0
1,1,23,94,74,214,0
1,1,23,169,74,214,0
1,1,23,166,74,214,0
1,1,23,104,74,214,0
1,1,23,105,74,214,0
1,1,23,166,74,214,0
1,1,23,508,74,214,0
1,1,23,412,74,214,0
1,1,23,487,74,214,0
1,1,23,8,74,214,0
1,1,23,328,74,214,0
1,1,23,72,74,214,0
1,1,23,444,74,214,0
1,1,23,161,74,214,0
1,1,23,93,74,214,0
1,1,23,11,74,214,0
1,1,23,105,74,214,0
1,1,23,166,74,214,0
1,1,23,22,74,214,0
1,1,23,243,74,214,0
1,1,23,186,74,214,0
1,1,23,55,74,214,0
1,1,23,521,74,214,0
1,1,23,205,74,214,0
1,1,23,261,74,214,0
1,1,23,453,74,214,0
1,1,23,376,74,214,0
1,1,23,417,74,214,0
1,1,23,69,74,214,0
1,1,23,30,74,214,0
1,1,23,458,74,214,0
1,1,23,86,74,214,0
1,1,23,311,74,214,0
1,1,23,146,74,214,0
1,1,23,82,74,214,0
1,1,23,311,74,214,0
1,1,23,47,74,214,0
1,1,23,232,74,214,0
1,1,23,507,74,214,0
1,1,23,44,74,214,0
1,1,23,306,74,214,0
1,1,23,288,74,214,0
1,1,23,65,74,214,0
1,1,23,121,74,214,0
1,1,23,434,74,214,0
1,1,23,476,74,214,0
1,1,23,499,74,214,0
1,1,23,366,74,214,0
1,1,23,144,74,214,0
1,1,23,146,74,214,0
1,1,23,192,74,214,0
1,1,23,191,74,214,0
1,1,23,319,74,214,0
1,1,23,364,74,214,0
1,1,23,103,74,214,0
1,1,23,316,74,214,0
1,1,23,384,74,214,0
1,1,23,278,74,214,0
1,1,23,492,74,214,0
1,1,23,258,74,214,0
1,1,23,384,74,214,0
1,1,23,398,74,214,0
1,1,23,99,74,214,0
1,1,23,197,74,214,0
1,1,23,218,74,214,0
1,1,23,409,74,214,0
1,1,23,450,74,214,0
1,1,23,366,74,214,0
1,1,23,2,74,214,0
1,1,23,431,74,214,0
1,1,23,90,74,214,0
1,1,23,317,74,214,0
1,1,23,57,74,214,0
1,1,23,35,74,214,0
1,1,23,370,74,214,0
1,1,23,95,74,214,0
1,1,23,82,74,214,0
1,1,23,152,74,214,0
1,1,23,478,74,214,0
1,1,23,199,74,214,0
1,1,23,413,74,214,0
1,1,23,341,74,214,0
1,1,23,77,74,214,0
1,1,23,359,74,214,0
1,1,23,132,74,214,0
1,1,23,88,74,214,0
1,1,23,294,74,214,0
1,1,23,260,74,214,0
1,1,23,346,74,214,0
1,1,23,521,74,214,0
1,1,23,353,74,214,0
1,1,23,445,74,214,0
1,1,23,415,74,214,0
1,1,23,129,74,214,0
1,1,23,379,74,214,0
1,1,23,278,74,214,0
1,1,23,425,74,214,0
1,1,23,350,74,214,93
1,1,23,159,74,214,93
1,1,23,79,74,214,93
1,1,23,84,74,214,93
1,1,23,187,74,258,93
1,1,23,266,74,214,93
1,1,23,233,74,214,93
1,1,23,390,74,258,93
1,1,31,340,65,214,0
1,1,23,491,74,214,93
1,1,31,520,74,214,0
1,1,23,275,74,258,93
1,1,23,518,74,214,93
1,1,31,215,74,214,0
1,1,31,292,74,214,0
1,1,23,296,74,214,93
1,1,23,237,74,258,93
1,1,23,420,74,214,93
1,1,31,87,74,303,93
1,1,31,488,74,258,93
1,1,31,426,74,214,0
1,1,23,161,74,214,93
1,1,23,174,74,214,93
1,1,31,433,74,214,0
1,1,23,271,74,214,93
1,1,31,295,65,214,0
1,1,23,305,74,214,93
1,1,31,336,74,214,93
1,1,23,78,74,258,93
1,1,31,28,65,214,0
1,1,23,260,74,214,93
1,1,23,150,74,214,93
1,1,23,268,65,214,0
1,1,31,96,74,214,0
1,1,23,307,74,214,93
1,1,31,129,74,214,0
1,1,23,209,74,214,93
1,1,23,345,74,214,93
1,1,31,498,74,214,93
1,1,31,463,74,214,0
1,1,23,183,74,214,93
1,1,23,338,74,214,93
1,1,31,169,74,214,0
1,1,23,414,74,214,93
1,1,31,417,74,214,0
1,1,23,512,74,258,93
1,1,31,441,74,214,0
1,1,23,78,74,214,93
1,1,23,522,74,214,93
1,1,23,180,74,214,93
1,1,31,500,80,214,0
1,1,23,493,74,214,93
1,1,23,386,74,214,93
1,1,23,144,74,214,93
1,1,23,24,74,214,93
1,1,23,323,74,214,93
1,1,23,70,74,303,93
1,1,31,65,74,214,0
1,1,31,329,80,214,0
1,1,23,95,74,214,93
1,1,31,239,80,214,0
1,1,23,54,74,214,93
1,1,23,256,74,214,93
1,1,23,155,74,214,93
1,1,31,53,74,214,0
1,1,23,303,74,214,93
1,1,23,173,74,214,93
1,1,23,390,74,214,0
1,1,23,252,74,214,93
1,1,31,346,74,214,0
1,1,23,212,74,214,93
1,1,23,60,74,214,93
1,1,23,144,74,258,93
1,1,23,459,74,214,93
1,1,23,507,74,214,93
1,1,23,486,74,214,93
1,1,23,171,74,214,93
1,1,23,391,74,214,93
1,1,31,226,65,214,0
1,1,31,284,65,214,0
1,1,31,311,74,214,0
1,1,23,188,74,214,93
1,1,31,365,74,214,93
1,1,23,240,74,214,93
1,1,23,64,74,214,93
1,1,31,386,74,214,0
1,1,23,230,74,214,93
1,1,23,184,74,214,93
1,1,31,207,65,214,0
1,1,31,324,74,214,0
1,1,23,80,74,214,93
1,1,31,248,74,214,0
1,1,31,340,74,303,93
1,1,23,288,74,214,93
1,1,23,345,74,258,93
1,1,31,104,65,214,0
1,1,31,85,74,214,0
1,1,31,123,74,258,93
1,1,31,139,74,214,93
1,1,23,442,74,214,93
1,1,31,480,74,214,0
1,1,31,80,74,214,0
1,1,23,28,74,214,93
1,1,31,237,74,214,0
1,1,31,33,74,214,0
1,1,23,483,74,214,93
1,1,31,514,80,214,0
1,1,31,477,74,214,93
1,1,23,507,74,214,93
1,1,23,106,74,214,93
1,1,31,29,74,214,93
1,1,23,122,74,214,93
1,1,23,444,74,258,93
1,1,31,23,74,214,0
1,1,31,220,74,214,0
1,1,23,371,74,214,93
1,1,23,69,74,214,93
1,1,23,513,74,214,93
1,1,23,481,74,214,93
1,1,31,495,74,214,0
1,1,31,358,74,214,0
1,1,31,234,74,214,0
1,1,23,96,74,214,93
1,1,23,81,65,214,0
1,1,23,339,74,214,93
1,1,23,57,74,214,93
1,1,23,178,74,214,93
1,1,23,200,74,258,93
1,1,31,510,74,214,0
1,1,31,3,74,258,93
1,1,23,133,74,214,93
1,1,23,30,74,214,93
1,1,31,430,74,214,0
1,1,23,58,74,214,93
1,1,23,284,74,214,93
1,1,23,397,74,258,93
1,1,23,248,74,214,93
1,1,23,182,74,214,93
1,1,23,37,74,214,93
1,1,23,390,74,214,93
1,1,23,371,74,214,93
1,1,23,483,74,214,93
1,1,23,446,74,214,93
1,1,31,511,74,214,0
1,1,31,327,74,214,0
1,1,23,257,74,214,93
1,1,23,464,74,214,93
1,1,23,271,74,214,93
1,1,23,116,74,214,93
1,1,31,374,74,214,93
1,1,31,464,74,214,0
1,1,31,398,74,214,0
1,1,23,201,74,214,93
1,1,31,115,74,214,0
1,1,31,157,74,214,93
1,1,23,161,74,258,93
1,1,31,483,74,214,0
1,1,31,517,74,214,0
1,1,23,230,74,214,93
1,1,31,499,74,214,0
1,1,23,16,74,258,93
1,1,31,370,74,214,0
1,1,31,421,80,214,0
1,1,31,375,74,214,0
1,1,23,263,74,214,93
1,1,23,236,74,214,93
1,1,23,106,74,214,93
1,1,31,116,74,258,93
1,1,23,92,74,214,93
1,1,31,5,74,214,0
1,1,23,349,74,214,93
1,1,31,336,74,214,0
1,1,23,512,74,214,93
1,1,23,345,65,214,0
1,1,23,431,74,214,93
1,1,23,71,74,214,93
1,1,23,317,74,214,93
1,1,23,18,74,214,93
1,1,23,460,74,214,93
1,1,23,413,74,214,93
1,1,31,137,74,214,0
1,1,31,57,80,214,0
1,1,23,91,74,214,93
1,1,23,9,74,214,93
1,1,23,0,74,214,93
1,1,23,396,74,214,93
1,1,31,119,74,214,0
1,1,23,128,74,214,93
1,1,31,399,74,214,0
1,1,23,110,74,304,93
1,1,31,136,65,214,0
1,1,31,12,74,214,93
1,1,23,394,74,214,93
1,1,23,441,74,214,93
1,1,31,62,80,214,0
1,1,23,110,74,214,93
1,1,23,221,74,258,93
1,1,31,321,74,214,0
1,1,23,4,74,214,93
1,1,31,43,80,214,0
1,1,23,80,74,214,93
1,1,23,363,74,214,93
1,1,23,312,74,214,93
1,1,31,484,74,214,0
1,1,31,222,74,303,93
1,1,23,315,74,214,93
1,1,23,188,74,214,93
1,1,23,380,74,214,93
1,1,23,2,74,214,93
1,1,23,238,74,214,93
1,1,23,274,74,214,93
1,1,23,408,74,258,93
1,1,31,393,80,214,0
1,1,23,48,74,258,93
1,1,23,474,74,258,93
1,1,23,108,74,214,93
1,1,23,158,74,214,93
1,1,23,110,74,214,93
1,1,31,110,74,214,0
1,1,23,80,74,214,93
1,1,31,6,74,214,0
1,1,31,343,65,214,0
1,1,23,119,74,258,93
1,1,31,44,80,214,0
1,1,23,355,74,214,93
1,1,31,278,80,214,0
1,1,23,384,74,214,93
1,1,31,184,80,214,0
1,1,23,367,74,214,93
1,1,23,156,74,214,93
1,1,23,248,74,258,93
1,1,23,414,74,214,93
1,1,31,310,74,303,93
1,1,31,522,80,214,0
1,1,23,61,74,258,93
1,1,31,346,74,214,0
1,1,31,96,74,258,93
1,1,31,22,74,303,93
1,1,31,519,74,214,0
1,1,31,211,74,214,93
1,1,23,36,74,258,93
1,1,23,108,74,258,93
1,1,31,399,80,214,0
1,1,31,195,65,214,0
1,1,23,353,74,214,93
1,1,31,46,74,214,93
1,1,23,128,74,214,93
1,1,31,159,74,214,0
1,1,23,454,74,214,93
1,1,23,307,74,214,93
1,1,23,298,74,214,93
1,1,23,228,74,214,93
1,1,23,519,74,214,93
1,1,23,413,74,214,93
1,1,23,244,74,214,93
1,1,31,185,74,214,0
1,1,23,77,74,214,93
1,1,23,252,74,214,93
1,1,31,169,65,214,0
1,1,31,257,74,214,0
1,1,31,40,80,214,0
1,1,31,10,65,214,0
1,1,23,51,74,214,93
1,1,31,224,74,214,93
1,1,23,165,74,214,93
1,1,23,495,74,214,93
1,1,23,447,74,214,93
1,1,23,229,74,214,93
1,1,23,128,74,214,93
1,1,23,395,74,214,93
1,1,23,78,74,304,93
1,1,31,189,65,214,0
1,1,23,265,65,214,0
1,1,23,234,74,214,93
1,1,23,315,65,214,0
1,1,23,488,74,214,93
1,1,23,113,74,214,0
1,1,23,167,74,214,93
1,1,23,317,74,214,93
1,1,31,391,80,214,0
1,1,31,510,65,214,0
1,1,23,267,65,214,0
1,1,23,136,74,214,0
1,1,31,436,74,214,0
1,1,31,86,74,214,0
1,1,31,333,74,214,0
1,1,31,245,74,214,0
1,1,23,60,74,214,93
1,1,31,173,74,303,93
1,1,31,263,74,214,93
1,1,31,433,74,214,0
1,1,23,197,74,214,93
1,1,23,350,74,214,93
1,1,23,73,74,214,93
1,1,31,336,80,214,0
1,1,23,318,74,214,93
1,1,31,64,74,214,0
1,1,31,422,74,214,93
1,1,31,241,74,214,0
1,1,23,250,74,214,93
1,1,23,366,74,214,93
1,1,23,422,74,214,0
1,1,23,349,65,214,0
1,1,31,452,74,214,0
1,1,31,410,74,214,0
1,1,23,149,74,214,93
1,1,23,70,74,214,93
1,1,23,389,74,214,93
1,1,23,242,65,214,0
1,1,23,180,74,214,93
1,1,31,391,74,258,93
1,1,23,326,74,258,93
1,1,23,138,74,214,93
1,1,31,40,74,214,0
1,1,23,107,74,214,93
1,1,31,38,74,214,0
1,1,23,255,74,214,93
1,1,23,427,74,214,93
1,1,23,205,74,214,93
1,1,23,431,74,214,93
1,1,23,439,74,214,93
1,1,23,282,74,214,93
1,1,31,501,74,214,0
1,1,23,96,74,258,93
1,1,23,400,74,214,93
1,1,23,487,74,214,93
1,1,31,429,74,214,0
1,1,23,103,74,214,93
1,1,23,359,74,258,93
1,1,31,456,80,214,0
1,1,23,191,74,214,93
1,1,31,123,74,258,93
1,1,23,443,74,258,93
1,1,23,219,74,214,93
1,1,31,45,80,214,0
1,1,31,39,74,214,93
1,1,23,126,74,214,93
1,1,23,268,74,214,93
1,1,23,449,74,214,0
1,1,23,326,74,214,93
1,1,23,431,74,214,93
1,1,23,518,74,214,93
1,1,23,511,74,214,93
1,1,31,140,74,214,93
1,1,23,310,74,214,93
1,1,23,101,74,214,93
1,1,23,379,74,214,93
1,1,23,299,74,258,93
1,1,31,338,74,258,93
1,1,31,491,74,214,0
1,1,23,128,74,214,93
1,1,23,118,74,214,93
1,1,23,298,74,303,93
1,1,23,65,74,214,93
1,1,23,331,74,214,93
1,1,23,522,74,214,93
1,1,31,494,74,214,93
1,1,23,279,74,214,93
1,1,23,326,74,258,93
1,1,31,220,80,214,0
1,1,23,374,74,214,93
1,1,23,522,74,214,93
1,1,23,182,74,214,93
1,1,23,371,74,214,93
1,1,23,118,74,214,93
1,1,23,382,65,214,0
1,1,23,5,74,258,93
1,1,31,186,74,214,93
1,1,23,243,65,214,0
1,1,23,193,74,214,93
1,1,31,214,74,258,93
1,1,31,481,65,214,0
1,1,23,325,74,258,93
1,1,23,478,74,258,93
1,1,31,411,65,214,0
1,1,23,209,74,258,93
1,1,31,324,74,303,93
1,1,31,66,74,214,93
1,1,23,287,74,214,93
1,1,23,208,74,214,93
1,1,23,344,65,214,0
1,1,31,17,74,214,0
1,1,23,209,74,214,93
1,1,31,380,74,214,0
1,1,31,475,74,214,0
1,1,23,120,74,258,93
1,1,31,442,65,214,0
1,1,31,440,74,214,0
1,1,31,28,65,214,0
1,1,31,439,74,214,0
1,1,23,479,74,214,93
1,1,23,68,74,214,93
1,1,31,112,74,214,0
1,1,31,510,74,303,93
1,1,31,273,80,214,0
1,1,23,326,74,258,93
1,1,23,414,74,214,93
1,1,31,520,74,214,0
1,1,23,521,74,214,93
1,1,31,128,65,214,0
1,1,31,375,74,214,0
1,1,31,112,80,214,0
1,1,23,249,74,214,93
1,1,23,14,74,214,93
1,1,23,85,74,214,93
1,1,23,457,74,214,93
1,1,31,251,74,214,0
1,1,23,501,74,214,93
1,1,31,430,65,214,0
1,1,31,369,74,214,0
1,1,23,311,74,214,93
1,1,23,359,74,258,93
1,1,31,512,74,214,0
1,1,23,449,74,214,93
1,1,31,87,65,214,0
1,1,23,89,74,214,93
1,1,31,431,74,214,93
1,1,23,262,74,214,93
1,1,23,94,74,303,93
1,1,23,218,74,214,93
1,1,23,349,74,214,0
1,1,31,413,74,214,93
1,1,23,41,74,303,93
1,1,23,0,74,214,93
1,1,23,465,74,214,93
1,1,31,191,74,214,0
1,1,23,70,74,214,93
1,1,23,148,74,214,93
1,1,23,140,74,214,93
1,1,31,154,74,214,0
1,1,31,197,74,214,93
1,1,23,251,74,214,93
1,1,31,170,74,214,0
1,1,23,379,74,214,0
1,1,23,509,74,214,93
1,1,23,60,74,214,93
1,1,31,166,74,258,93
1,1,31,172,65,214,0
1,1,31,464,74,214,0
1,1,23,522,74,258,93
1,1,31,103,74,214,0
1,1,31,107,80,214,0
1,1,23,500,74,214,93
1,1,31,133,74,214,0
1,1,23,246,74,214,93
1,1,23,38,74,214,93
1,1,23,112,74,258,93
1,1,23,69,74,258,93
1,1,23,223,74,214,93
1,1,23,392,74,258,93
1,1,23,207,74,214,93
1,1,31,415,74,214,0
1,1,31,379,65,214,0
1,1,23,77,74,258,93
1,1,23,330,74,214,93
1,1,23,196,74,214,93
1,1,23,145,74,214,93
1,1,31,26,80,214,0
1,1,23,161,74,214,93
1,1,23,95,74,214,93
1,1,23,506,74,214,93
1,1,23,397,74,214,93
1,1,31,306,74,214,0
1,1,23,401,74,214,93
1,1,23,481,74,214,93
1,1,23,320,74,214,93
1,1,23,462,74,258,93
1,1,23,392,74,214,93
1,1,23,472,74,214,0
1,1,31,423,65,214,0
1,1,31,154,74,214,0
1,1,23,370,65,214,0
1,1,23,502,74,214,93
1,1,31,140,74,214,0
1,1,23,144,74,258,93
1,1,31,89,74,258,93
1,1,23,317,74,214,93
1,1,23,381,74,214,93
1,1,23,208,74,214,93
1,1,31,214,74,214,0
1,1,23,229,74,258,93
1,1,23,394,74,214,93
1,1,23,358,74,214,93
1,1,31,419,74,214,0
1,1,23,248,74,214,93
1,1,31,86,65,214,0
1,1,31,474,74,214,0
1,1,23,286,74,214,93
1,1,23,383,74,214,93
1,1,23,180,74,214,93
1,1,23,122,74,214,93
1,1,23,232,74,214,93
1,1,23,286,74,214,93
1,1,31,451,65,214,0
1,1,23,346,74,258,93
1,1,31,101,74,214,0
1,1,31,228,74,214,0
1,1,23,413,74,214,93
1,1,23,453,74,214,93
1,1,31,419,74,258,93
1,1,23,303,74,214,93
1,1,23,259,74,214,93
1,1,31,64,74,214,0
1,1,23,326,74,258,93
1,1,23,202,74,258,93
1,1,23,414,74,258,93
1,1,23,448,74,214,93
1,1,23,113,74,214,93
1,1,31,239,74,214,0
1,1,23,145,74,214,93
1,1,23,32,74,214,93
1,1,23,374,74,214,93
1,1,23,62,74,214,93
1,1,23,233,74,214,93
1,1,23,444,74,258,93
1,1,23,269,74,214,93
1,1,23,142,74,214,93
1,1,23,30,74,214,93
1,1,31,420,74,214,0
1,1,23,366,74,214,93
1,1,23,112,74,214,93
1,1,23,218,74,214,93
1,1,23,279,74,258,93
1,1,23,246,65,214,0
1,1,23,100,74,214,93
1,1,31,317,74,214,93
1,1,31,387,74,214,0
1,1,31,148,74,214,0
1,1,23,295,74,258,93
1,1,23,469,74,214,93
1,1,31,364,80,214,0
1,1,31,512,65,214,0
1,1,31,34,74,214,0
1,1,31,192,80,214,0
1,1,31,409,74,214,0
1,1,23,124,65,214,0
1,1,31,121,74,214,0
1,1,23,10,74,214,93
1,1,23,110,74,214,93
1,1,23,2,65,214,0
1,1,31,39,74,214,0
1,1,23,457,74,258,93
1,1,31,65,74,214,0
1,1,23,187,74,258,93
1,1,31,272,74,258,93
1,1,31,167,74,303,93
1,1,31,421,80,214,0
1,1,31,518,74,214,93
1,1,23,221,74,214,93
1,1,23,104,74,214,93
1,1,23,471,65,214,0
1,1,23,378,74,214,93
1,1,23,508,74,214,93
1,1,23,80,74,214,93
1,1,31,272,74,304,93
1,1,31,491,74,214,0
1,1,23,371,74,214,93
1,1,31,508,80,214,0
1,1,31,337,74,214,0
1,1,31,520,74,214,0
1,1,23,420,74,214,93
1,1,23,98,74,214,93
1,1,31,7,80,214,0
1,1,31,308,74,214,0
1,1,23,338,74,214,93
1,1,23,266,74,214,93
1,1,23,363,74,214,93
1,1,23,163,74,214,93
1,1,31,376,74,214,93
1,1,31,137,74,258,93
1,1,23,454,74,214,93
1,1,23,261,74,214,93
1,1,31,255,74,214,93
1,1,31,416,74,214,0
1,1,23,119,74,214,93
1,1,31,55,74,214,0
1,1,31,434,74,214,93
1,1,23,491,74,214,93
1,1,31,25,74,214,0
1,1,31,371,74,214,93
1,1,23,512,74,214,93
1,1,31,108,74,214,0
1,1,31,355,65,214,0
1,1,31,228,80,214,0
1,1,31,473,74,303,93
1,1,31,460,65,214,0
1,1,31,219,74,214,0
1,1,23,74,74,214,93
1,1,31,441,74,214,0
1,1,23,465,74,258,93
1,1,31,450,74,258,93
1,1,23,376,74,214,93
1,1,23,327,74,214,93
1,1,23,477,74,214,93
1,1,23,210,74,214,93
1,1,23,356,65,214,0
1,1,23,360,74,214,93
1,1,23,349,74,214,93
1,1,31,255,74,214,0
1,1,23,120,74,214,93
1,1,31,326,74,214,0
1,1,31,1,74,214,0
1,1,23,61,74,214,93
1,1,31,448,74,214,0
1,1,23,235,74,214,93
1,1,23,415,74,258,93
1,1,31,337,80,214,0
1,1,23,300,74,214,93
1,1,31,174,80,214,0
1,1,23,402,74,214,93
1,1,31,177,74,214,0
1,1,31,161,80,214,0
1,1,23,400,65,214,0
1,1,31,479,80,214,0
1,1,23,419,74,214,93
1,1,31,117,80,214,0
1,1,31,421,65,214,0
1,1,31,130,65,214,0
1,1,23,292,74,214,93
1,1,23,290,74,214,93
1,1,23,319,74,214,93
1,1,31,350,65,214,0
1,1,23,105,74,214,93
1,1,23,123,65,214,0
1,1,31,509,74,214,0
1,1,31,456,74,214,0
1,1,23,360,74,214,93
1,1,23,349,74,214,93
1,1,31,50,74,214,0
1,1,23,245,74,214,93
1,1,31,296,74,214,93
1,1,31,57,74,214,93
1,1,31,361,74,214,0
1,1,31,438,74,214,93
1,1,23,235,74,214,93
1,1,23,286,74,214,93
1,1,31,47,74,303,93
1,1,23,443,74,214,93
1,1,31,202,74,214,0
1,1,31,67,74,214,0
1,1,23,273,74,214,93
1,1,23,412,74,258,93
1,1,23,347,74,258,93
1,1,23,168,74,214,93
1,1,31,514,74,214,0
1,1,23,109,74,214,93
1,1,23,292,74,214,93
1,1,23,103,74,214,93
1,1,31,522,74,303,93
1,1,23,332,74,214,0
1,1,23,158,74,214,0
1,1,23,50,74,214,93
1,1,31,238,74,258,93
1,1,23,81,74,214,93
1,1,23,434,74,214,93
1,1,31,177,80,214,0
1,1,23,519,74,214,93
1,1,23,457,74,214,93
1,1,23,167,74,214,93
1,1,23,257,74,258,93
1,1,23,200,74,214,93
1,1,23,135,74,214,93
1,1,31,499,74,214,0
1,1,23,244,65,214,0
1,1,23,28,74,214,93
1,1,23,393,74,214,93
1,1,23,268,74,214,93
1,1,31,55,80,214,0
1,1,31,341,74,214,0
1,1,23,37,74,214,93
1,1,23,117,74,214,93
1,1,23,60,74,214,93
1,1,23,418,74,214,93
1,1,23,73,65,214,0
1,1,31,473,74,214,0
1,1,23,219,74,214,93
1,1,23,93,74,214,93
1,1,31,126,74,214,93
1,1,31,104,80,214,0
1,1,23,130,74,258,93
1,1,31,246,65,214,0
1,1,23,212,74,214,93
1,1,23,251,74,214,93
1,1,31,38,74,214,0
1,1,31,515,74,214,0
1,1,23,152,74,214,93
1,1,31,27,74,214,0
1,1,23,282,74,214,93
1,1,23,240,74,214,93
1,1,31,453,74,214,93
1,1,23,422,74,214,93
1,1,31,446,74,214,0
1,1,23,56,74,214,0
1,1,23,103,74,258,93
1,1,23,54,74,214,93
1,1,31,265,65,214,0
1,1,31,35,74,214,0
1,1,23,195,74,214,93
1,1,31,148,74,214,0
1,1,23,454,74,214,93
1,1,31,416,80,214,0
1,1,31,13,74,214,0
1,1,31,418,80,214,0
1,1,31,13,74,258,93
1,1,23,370,74,214,93
1,1,23,222,65,214,0
1,1,31,50,74,303,93
1,1,23,340,74,214,93
1,1,23,70,74,214,93
1,1,23,479,74,214,93
1,1,23,323,74,258,93
1,1,31,258,80,214,0
1,1,23,331,74,214,93
1,1,23,397,74,214,93
1,1,23,110,74,214,93
1,1,23,306,74,214,93
1,1,23,509,65,214,0
1,1,23,113,74,214,0
1,1,31,420,65,214,0
1,1,23,402,74,214,93
1,1,23,488,74,214,93
1,1,31,239,74,214,0
1,1,31,93,80,214,0
1,1,23,72,74,214,93
1,1,23,10,74,214,93
1,1,23,214,74,214,93
1,1,23,515,74,214,93
1,1,23,251,74,304,93
1,1,31,400,74,214,93
1,1,31,264,74,214,93
1,1,23,13,74,214,93
1,1,31,255,74,214,0
1,1,23,495,74,214,93
1,1,31,226,74,214,0
1,1,31,362,74,214,0
1,1,23,209,74,214,93
1,1,31,55,74,214,93
1,1,23,482,74,214,93
1,1,31,253,74,214,93
1,1,23,159,74,258,93
1,1,31,292,80,214,0
1,1,31,121,74,214,93
1,1,23,511,74,214,93
1,1,23,74,74,214,93
1,1,23,48,74,214,93
1,1,23,248,74,214,93
1,1,31,374,74,214,0
1,1,31,464,80,214,0
1,1,23,99,74,214,93
1,1,31,286,74,214,0
1,1,23,453,74,214,93
1,1,23,234,74,214,93
1,1,31,140,74,214,0
1,1,23,73,74,214,93
1,1,31,492,74,214,0
1,1,23,27,74,214,93
1,1,23,520,74,258,93
1,1,23,463,74,214,93
1,1,23,24,74,258,93
1,1,23,317,74,214,93
1,1,23,118,74,214,93
1,1,23,5,74,214,93
1,1,31,445,80,214,0
1,1,23,521,74,214,93
1,1,31,27,74,214,93
1,1,31,43,74,214,0
1,1,23,341,74,258,93
1,1,23,11,74,214,93
1,1,31,181,65,214,0
1,1,31,16,80,214,0
1,1,23,476,74,214,93
1,1,23,498,74,214,93
1,1,23,396,74,214,93
1,1,31,140,80,214,0
1,1,23,520,74,214,93
1,1,31,8,74,214,0
1,1,23,115,74,214,93
1,1,31,384,65,214,0
1,1,23,256,74,214,93
1,1,23,102,74,214,93
1,1,31,94,74,214,0
1,1,23,3,74,258,93
1,1,23,441,74,214,93
1,1,23,168,74,258,93
1,1,31,61,74,214,0
1,1,23,44,74,214,93
1,1,23,518,74,214,93
1,1,23,326,65,214,0
1,1,31,418,74,214,0
1,1,23,243,74,258,93
1,1,31,473,74,214,0
1,1,23,323,74,214,93
1,1,23,244,74,214,93
1,1,31,258,65,214,0
1,1,31,262,74,214,0
1,1,31,199,74,214,0
1,1,23,361,74,258,93
1,1,31,96,74,214,0
1,1,31,413,74,214,0
1,1,23,188,74,258,93
1,1,23,32,74,214,93
1,1,23,414,74,214,93
1,1,23,117,74,258,93
1,1,23,280,74,258,93
1,1,23,62,74,214,93
1,1,31,69,74,214,0
1,1,23,519,74,214,93
1,1,23,487,74,214,93
1,1,23,508,74,214,93
1,1,23,212,74,258,93
1,1,23,48,74,214,93
1,1,23,522,74,214,93
1,1,31,345,74,214,93
1,1,23,320,74,214,93
1,1,31,8,80,214,0
1,1,23,182,74,214,93
1,1,31,387,65,214,0
1,1,23,44,74,214,93
1,1,23,100,74,214,93
1,1,31,452,74,214,93
1,1,23,428,74,214,93
1,1,31,59,80,214,0
1,1,23,54,74,214,93
1,1,23,489,74,214,93
1,1,31,194,80,214,0
1,1,23,75,74,214,93
1,1,23,392,74,214,93
1,1,31,216,74,214,0
1,1,23,256,74,214,93
1,1,23,184,74,214,93
1,1,23,419,74,214,93
1,1,23,285,74,214,93
1,1,31,67,80,214,0
1,1,23,395,74,214,93
1,1,23,13,74,214,93
1,1,23,332,74,214,93
1,1,23,279,74,214,93
1,1,31,279,74,214,0
1,1,23,5,74,214,93
1,1,23,314,74,214,93
1,1,23,111,74,214,0
1,1,23,290,74,214,0
1,1,23,442,74,214,93
1,1,23,423,74,258,93
1,1,23,347,74,303,93
1,1,31,428,74,214,93
1,1,31,101,80,214,0
1,1,23,135,74,214,93
1,1,23,274,74,258,93
1,1,31,405,74,214,93
1,1,23,16,74,214,93
1,1,23,191,74,214,93
1,1,23,273,74,258,93
1,1,31,110,80,214,0
1,1,23,519,74,214,93
1,1,31,362,74,214,93
1,1,23,387,74,214,93
1,1,23,398,74,214,93
1,1,31,396,80,214,0
1,1,31,498,74,214,0
1,1,23,100,74,214,93
1,1,23,478,74,214,93
1,1,23,75,74,214,93
1,1,31,472,65,214,0
1,1,31,366,74,214,0
1,1,23,125,74,214,93
1,1,31,81,74,214,0
1,1,23,37,74,258,93
1,1,23,369,74,214,93
1,1,23,458,74,303,93
1,1,23,107,74,214,93
1,1,23,353,74,214,93
1,1,23,473,74,258,93
1,1,31,401,74,214,0
1,1,23,441,74,214,93
1,1,23,143,74,214,93
1,1,23,182,74,258,93
1,1,31,296,65,214,0
1,1,23,178,74,214,93
1,1,31,341,74,214,0
1,1,23,88,74,214,93
1,1,23,79,74,214,93
1,1,23,99,74,258,93
1,1,23,236,74,214,93
1,1,31,22,74,214,0
1,1,31,134,74,214,93
1,1,23,287,74,214,93
1,1,23,283,74,214,93
