park,hospital,supermarket,office,school,leisure,shopping
3,4,3,383,0,38,6
3,4,3,86,0,38,6
3,4,3,105,0,38,6
3,2,3,313,0,38,6
3,4,3,326,0,38,6
3,2,3,344,0,38,6
3,2,3,161,0,38,6
3,4,3,217,0,38,6
3,4,3,35,0,38,6
3,4,3,36,0,38,6
3,4,3,253,0,38,6
3,2,3,45,0,38,6
3,4,3,235,0,38,6
3,2,3,5,0,38,6
3,4,3,193,0,38,6
3,2,3,50,0,38,6
3,4,3,103,0,38,6
3,4,3,205,0,38,6
3,4,3,164,0,38,6
3,4,3,78,0,38,6
3,2,3,299,0,38,6
3,4,3,155,0,38,6
3,2,3,155,0,38,6
3,2,3,92,0,38,6
3,4,3,297,0,38,6
3,4,3,230,0,38,6
3,4,3,5,0,38,6
3,2,3,303,0,38,6
3,2,3,174,0,38,6
3,4,3,293,0,38,6
3,4,3,36,0,38,6
3,4,3,23,0,38,6
3,4,3,154,0,38,6
3,4,3,376,0,38,6
3,4,3,240,0,38,6
3,4,3,233,0,38,6
3,4,3,255,0,38,6
3,4,3,193,0,38,6
3,4,3,17,0,38,6
3,4,3,210,0,38,6
3,4,3,4,0,38,6
3,4,3,353,0,38,6
3,4,3,217,0,38,6
3,4,3,150,0,38,6
3,4,3,152,0,38,6
3,4,3,162,0,38,6
3,4,3,261,0,38,6
3,4,3,84,0,38,6
3,2,3,120,0,38,6
3,4,3,143,0,38,6
3,4,3,73,0,38,6
3,2,3,285,0,38,6
3,4,3,2,0,38,6
3,2,3,229,0,38,6
3,4,3,284,0,38,6
3,4,3,154,0,38,6
3,4,3,78,0,38,6
3,4,3,253,0,38,6
3,4,3,7,0,38,6
3,2,3,102,0,38,6
3,2,3,349,0,38,6
3,2,3,56,0,38,6
3,2,3,265,0,38,6
3,4,3,165,0,38,6
3,4,3,161,0,38,6
3,4,3,41,0,38,6
3,4,3,192,0,38,6
3,4,3,234,0,38,6
3,4,3,292,0,38,6
3,4,3,321,0,38,6
3,4,3,124,0,38,6
3,4,3,336,0,38,6
3,4,3,208,0,38,6
3,2,3,196,0,38,6
3,4,3,200,0,38,6
3,4,3,262,0,38,6
3,2,3,316,0,38,6
3,2,3,331,0,38,6
3,2,3,209,0,38,6
3,4,3,224,0,38,6
3,2,3,106,0,38,6
3,4,3,97,0,38,6
3,4,3,173,0,38,6
3,2,3,354,0,38,6
3,4,3,288,0,38,6
3,4,3,96,0,38,6
3,2,3,22,0,38,6
3,4,3,114,0,38,6
3,4,3,47,0,38,6
3,2,3,227,0,38,6
3,4,3,93,0,38,6
3,4,3,273,0,38,6
3,4,3,144,0,38,6
3,4,3,48,0,38,6
3,4,3,384,0,38,6
3,2,3,324,0,38,6
3,4,3,338,0,38,6
3,2,3,4,0,38,6
3,2,3,337,0,38,6
3,4,3,144,0,38,6
3,4,3,261,0,38,6
3,2,3,169,0,38,6
3,4,3,98,0,38,6
3,4,3,113,0,38,6
3,4,3,300,0,38,6
3,4,3,139,0,38,6
3,4,3,11,0,38,6
3,2,3,237,0,38,6
3,2,3,79,0,38,6
3,4,3,107,0,38,6
3,4,3,99,0,38,6
3,4,3,399,0,38,6
3,4,3,61,0,38,6
3,4,3,148,0,38,6
3,4,3,146,0,38,6
3,4,3,397,0,38,6
3,2,3,0,0,38,6
3,4,3,389,0,38,6
3,4,3,131,0,38,6
3,4,3,100,0,38,6
3,2,3,193,0,38,6
3,4,3,143,0,38,6
3,4,3,281,0,38,6
3,4,3,170,0,38,6
3,4,3,109,0,38,6
3,4,3,392,0,38,6
3,4,3,353,0,38,6
3,4,3,169,0,38,6
3,4,3,338,0,38,6
3,4,3,165,0,38,6
3,4,3,286,0,38,6
3,4,3,368,0,38,6
3,4,3,230,0,38,6
3,4,3,196,0,38,6
3,4,3,275,0,38,6
3,4,3,385,0,38,6
3,2,3,196,0,38,6
3,4,3,110,0,38,6
3,2,3,68,0,38,6
3,4,3,131,0,38,6
3,2,3,153,0,38,6
3,4,3,173,0,38,6
3,4,3,152,0,38,6
3,4,3,319,0,38,6
3,4,3,332,0,38,6
3,4,3,110,0,38,6
3,4,3,187,0,38,6
3,4,3,91,0,38,6
3,2,3,27,0,38,6
3,2,3,71,0,38,6
3,4,3,351,0,38,6
3,4,3,361,0,38,6
3,4,3,352,0,38,6
3,4,3,35,0,38,6
3,4,3,387,0,38,6
3,4,3,320,0,38,6
3,4,3,109,0,38,6
3,4,3,33,0,38,6
3,4,3,133,0,38,6
3,4,3,258,0,38,6
3,4,3,202,0,38,6
3,4,3,24,0,38,6
3,4,3,0,0,38,6
3,2,3,347,0,38,6
3,4,3,388,0,38,6
3,2,3,320,0,38,6
3,4,3,340,0,38,6
3,4,3,195,0,38,6
3,4,3,317,0,38,6
3,4,3,375,0,38,6
3,2,3,67,0,38,6
3,4,3,1,0,38,6
3,2,3,291,0,38,6
3,4,3,394,0,38,6
3,2,3,312,0,38,6
3,2,3,70,0,38,6
3,4,3,72,0,38,6
3,4,3,90,0,38,6
3,4,3,164,0,38,6
3,4,3,20,0,38,6
3,4,3,366,0,38,6
3,4,3,8,0,38,6
3,4,3,250,0,38,6
3,4,3,88,0,38,6
3,4,3,21,0,38,6
3,4,3,96,0,38,6
3,4,3,289,0,38,6
3,4,3,45,0,38,6
3,4,3,245,0,38,6
3,4,3,248,0,38,6
3,4,3,263,0,38,6
3,4,3,183,0,38,6
3,4,3,250,0,38,6
3,4,3,214,0,38,6
3,2,3,259,0,38,6
3,2,3,239,0,38,6
3,4,3,197,0,38,6
3,4,3,271,0,38,6
3,2,3,133,0,38,6
3,4,3,180,0,38,6
3,4,3,245,0,38,6
3,4,3,56,0,38,6
3,4,3,352,0,38,6
3,4,3,101,0,38,6
3,4,3,385,0,38,6
3,4,3,311,0,38,6
3,4,3,222,0,38,6
3,4,3,350,0,38,6
3,2,3,258,0,38,6
3,2,3,152,0,38,6
3,2,3,77,0,38,6
3,4,3,243,0,38,6
3,4,3,27,0,38,6
3,2,3,356,0,38,6
3,4,3,302,0,38,6
3,4,3,80,0,38,6
3,2,3,245,0,38,6
3,4,3,18,0,38,6
3,4,3,219,0,38,6
3,4,3,29,0,38,6
3,2,3,366,0,38,6
3,4,3,288,0,38,6
3,4,3,295,0,38,6
3,2,3,0,0,38,6
3,4,3,228,0,38,6
3,2,3,277,0,38,6
3,4,3,137,0,38,6
3,4,3,213,0,38,6
3,4,3,207,0,38,6
3,2,3,290,0,38,6
3,2,3,6,0,38,6
3,4,3,79,0,38,6
3,4,3,252,0,38,6
3,4,3,52,0,38,6
3,4,3,75,0,38,6
3,4,3,377,0,38,6
3,4,3,149,0,38,6
3,4,3,185,0,38,6
3,2,3,330,0,38,6
3,2,3,188,0,38,6
3,4,3,145,0,38,6
3,4,3,370,0,38,6
3,4,3,88,0,38,6
3,4,3,169,0,38,6
3,4,3,289,0,38,6
3,2,3,408,0,38,6
3,4,3,224,0,38,6
3,4,3,299,0,38,6
3,4,3,322,0,38,6
3,4,3,320,0,38,6
3,4,3,120,0,38,6
3,4,3,162,0,38,6
3,4,3,266,0,38,6
3,4,3,158,0,38,6
3,4,3,362,0,38,6
3,4,3,299,0,38,6
3,4,3,80,0,38,6
3,4,3,176,0,38,6
3,4,3,149,0,38,6
3,4,3,74,0,38,6
3,2,3,382,0,38,6
3,4,3,102,0,38,6
3,4,3,376,0,38,6
3,2,3,300,0,38,6
3,4,3,410,0,38,6
3,4,3,223,0,38,6
3,2,3,331,0,38,6
3,4,3,178,0,38,6
3,4,3,363,0,38,6
3,4,3,402,0,38,6
3,4,3,103,0,38,6
3,4,3,78,0,38,6
3,4,3,211,0,38,6
3,4,3,290,0,38,6
3,4,3,13,0,38,6
3,2,3,128,0,38,6
3,4,3,235,0,38,6
3,2,3,351,0,38,6
3,4,3,372,0,38,6
3,4,3,47,0,38,6
3,4,3,27,0,38,6
3,2,3,328,0,38,6
3,4,3,347,0,38,6
3,2,3,218,0,38,6
3,4,3,356,0,38,6
3,4,3,232,0,38,6
3,2,3,223,0,38,6
3,4,3,382,0,38,6
3,4,3,310,0,38,6
3,4,3,189,0,38,6
3,2,3,309,0,38,6
3,4,3,396,0,38,6
3,4,3,159,0,38,6
3,4,3,39,0,38,6
3,4,3,371,0,38,6
3,2,3,18,0,38,6
3,4,3,246,0,38,6
3,4,3,61,0,38,6
3,4,3,349,0,38,6
3,2,3,378,0,38,6
3,4,3,11,0,38,6
3,4,3,258,0,38,6
3,2,3,311,0,38,6
3,4,3,255,0,38,6
3,4,3,107,0,38,6
3,4,3,182,0,38,6
3,4,3,217,0,38,6
3,4,3,246,0,38,6
3,4,3,48,0,38,6
3,4,3,273,0,38,6
3,4,3,248,0,38,6
3,4,3,127,0,38,6
3,4,3,279,0,38,6
3,2,3,241,0,38,6
3,2,3,275,0,38,6
3,2,3,38,0,38,6
3,2,3,56,0,38,6
3,4,3,17,0,38,6
3,4,3,351,0,38,6
3,4,3,272,0,38,6
3,2,3,103,0,38,6
3,2,3,392,0,38,6
3,4,3,306,0,38,6
3,4,3,168,0,38,6
3,4,3,64,0,38,6
3,4,3,367,0,38,6
3,4,3,341,0,38,6
3,4,3,239,0,38,6
3,4,3,315,0,38,6
3,4,3,213,0,38,6
3,4,3,149,0,38,6
3,4,3,116,0,38,6
3,4,3,326,0,38,6
3,2,3,335,0,38,6
3,4,3,95,0,38,6
3,4,3,340,0,38,6
3,2,3,333,0,38,6
3,4,3,333,0,38,6
3,4,3,401,0,38,6
3,4,3,22,0,38,6
3,4,3,64,0,38,6
3,4,3,278,0,38,6
3,2,3,270,0,38,6
3,4,3,250,0,38,6
3,2,3,37,0,38,6
3,4,3,220,0,38,6
3,4,3,402,0,38,6
3,4,3,86,0,38,6
3,2,3,218,0,38,6
3,4,3,92,0,38,6
3,2,3,119,0,38,6
3,2,3,179,0,38,6
3,4,3,401,0,38,6
3,4,3,306,0,38,6
3,2,3,195,0,38,6
3,4,3,144,0,38,6
3,2,3,403,0,38,6
3,2,3,289,0,38,6
3,4,3,145,0,38,6
3,4,3,145,0,38,6
3,2,3,320,0,38,6
3,4,3,37,0,38,6
3,2,3,232,0,38,6
3,4,3,91,0,38,6
3,4,3,394,0,38,6
3,2,3,281,0,38,6
3,2,3,195,0,38,6
3,4,3,153,0,38,6
3,4,3,409,0,38,6
3,4,3,79,0,38,6
3,4,3,328,0,38,6
3,4,3,96,0,38,6
3,2,3,205,0,38,6
3,2,3,309,0,38,6
3,4,3,55,0,38,6
3,4,3,204,0,38,6
3,4,3,189,0,38,6
3,4,3,154,0,38,6
3,4,3,148,0,38,6
3,4,3,320,0,38,6
3,4,3,82,0,38,6
3,4,3,263,0,38,6
3,2,3,246,0,38,6
3,4,3,180,0,38,6
3,4,3,281,0,38,6
3,4,3,267,0,38,6
3,4,3,143,0,38,6
3,2,3,101,0,38,6
3,4,3,332,0,38,6
3,4,3,302,0,38,6
3,2,3,374,0,38,6
3,4,3,51,0,38,6
3,2,3,31,0,38,6
3,2,3,45,0,38,6
3,4,3,253,0,38,6
3,4,3,351,0,38,6
3,2,3,37,0,38,6
3,4,3,274,0,38,6
3,2,3,139,0,38,6
3,4,3,103,0,38,6
3,4,3,280,0,38,6
3,4,3,293,0,38,6
3,4,3,160,0,38,6
3,4,3,318,0,38,6
3,4,3,399,0,38,6
3,4,3,283,0,38,6
3,2,3,88,0,38,6
3,4,3,384,0,38,6
3,4,3,22,0,38,6
3,4,3,68,0,38,6
3,4,3,102,0,38,6
3,4,3,154,0,38,6
3,4,3,293,0,38,6
3,4,3,152,0,38,6
3,4,3,155,0,38,6
3,4,3,163,0,38,6
3,4,3,220,0,38,6
3,4,3,221,0,38,6
3,4,3,152,0,38,6
3,4,3,42,0,38,6
3,2,3,250,0,38,6
3,2,3,81,0,38,6
3,2,3,294,0,38,6
3,4,3,38,0,38,6
3,4,3,234,0,38,6
3,4,3,95,0,38,6
3,2,3,286,0,38,6
3,2,3,406,0,38,6
3,4,3,393,0,38,6
3,4,3,312,0,38,6
3,2,3,296,0,38,6
3,4,3,103,0,38,6
3,4,3,38,0,38,6
3,4,3,74,0,38,6
3,4,3,367,0,38,6
3,4,3,175,0,38,6
3,4,3,406,0,38,6
3,4,3,336,0,38,6
3,2,3,19,0,38,6
3,2,3,164,0,38,6
3,4,3,249,0,38,6
3,4,3,403,0,38,6
3,4,3,55,0,38,6
3,4,3,37,0,38,6
3,2,3,262,0,38,6
3,4,3,276,0,38,6
3,4,3,343,0,38,6
3,4,3,387,0,38,6
3,4,3,38,0,38,6
3,4,3,136,0,38,6
3,4,3,97,0,38,6
3,4,3,357,0,38,6
3,4,3,25,0,38,6
3,4,3,172,0,38,6
3,2,3,362,0,38,6
3,4,3,338,0,38,6
3,4,3,366,0,38,6
3,4,3,255,0,38,6
3,4,3,251,0,38,6
3,4,3,86,0,38,6
3,4,3,185,0,38,6
3,2,3,268,0,38,6
3,2,3,394,0,38,6
3,4,3,156,0,38,6
3,4,3,379,0,38,6
3,4,3,306,0,38,6
3,1,3,9,35,18,6
3,1,3,324,35,18,6
3,1,3,232,35,18,6
3,1,3,364,35,18,6
3,1,3,53,35,18,6
3,1,3,147,35,18,6
3,1,3,281,35,18,6
3,1,3,315,35,18,6
3,1,3,136,35,18,6
3,1,3,307,35,18,6
3,1,3,336,35,18,6
3,1,3,339,35,18,6
3,1,3,26,35,18,6
3,1,3,182,35,18,6
3,1,3,23,35,18,6
3,1,3,158,35,18,6
3,1,3,48,35,18,6
3,1,3,322,35,18,6
3,1,3,84,35,18,6
3,1,3,312,35,18,6
3,1,3,130,35,18,6
3,1,3,291,35,18,6
3,1,3,225,35,18,6
3,1,3,386,35,18,6
3,1,3,286,35,18,6
3,1,3,24,35,18,6
3,1,3,185,35,18,6
3,1,3,193,35,18,6
3,1,3,137,35,18,6
3,1,3,304,35,18,6
3,1,3,395,35,18,6
3,1,3,357,35,18,6
3,1,3,161,35,18,6
3,1,3,231,35,18,6
3,1,3,371,35,18,6
3,1,3,113,35,18,6
3,1,3,145,35,18,6
3,1,3,76,35,18,6
3,1,3,192,35,18,6
3,1,3,13,35,18,6
3,1,3,272,35,18,6
3,1,3,115,35,18,6
3,1,3,201,35,18,6
3,1,3,124,35,18,6
3,1,3,250,35,18,6
3,1,3,119,35,18,6
3,1,3,180,35,18,6
3,1,3,280,35,18,6
3,1,3,117,35,18,6
3,1,3,65,35,18,6
3,1,3,195,35,18,6
3,1,3,45,35,18,6
3,1,3,41,35,18,6
3,1,3,21,35,18,6
3,1,3,85,35,18,6
3,1,3,177,35,18,6
3,1,3,67,35,18,6
3,1,3,397,35,18,6
3,1,3,301,35,18,6
3,1,3,253,35,18,6
3,1,3,15,35,18,6
3,1,3,117,35,18,6
3,1,3,20,35,18,6
3,1,3,300,35,18,6
3,1,3,361,35,18,6
3,1,3,96,35,18,6
3,1,3,193,35,18,6
3,1,3,9,35,18,6
3,1,3,217,35,18,6
3,1,3,348,35,18,6
3,1,3,268,35,18,6
3,1,3,194,35,18,6
3,1,3,57,35,18,6
3,1,3,254,35,18,6
3,1,3,32,35,18,6
3,1,3,179,35,18,6
3,1,3,208,35,18,6
3,1,3,131,35,18,6
3,1,3,151,35,18,6
3,1,3,278,35,18,6
3,1,3,194,35,18,6
3,1,3,174,35,18,6
3,1,3,47,35,18,6
3,1,3,118,35,18,6
3,1,3,391,35,18,6
3,1,3,134,35,18,6
3,1,3,265,35,18,6
3,1,3,106,35,18,6
3,1,3,142,35,18,6
3,1,3,218,35,18,6
3,1,3,37,35,18,6
3,1,3,95,35,18,6
3,1,3,317,35,18,6
3,1,3,331,35,18,6
3,1,3,157,35,18,6
3,1,3,40,35,18,6
3,1,3,256,35,18,6
3,1,3,66,35,18,6
3,1,3,100,35,18,6
3,1,3,82,35,18,6
3,1,3,373,35,18,6
3,1,3,196,35,18,6
3,1,3,202,35,18,6
3,1,3,34,35,18,6
3,1,3,381,35,18,6
3,1,3,395,35,18,6
3,1,3,232,35,18,6
3,1,3,394,35,18,6
3,1,3,101,35,18,6
3,1,3,354,35,18,6
3,1,3,261,35,18,6
3,1,3,174,35,18,6
3,1,3,164,35,18,6
3,1,3,183,35,18,6
3,1,3,139,35,18,6
3,1,3,400,35,18,6
3,1,3,375,35,18,6
3,1,3,32,35,18,6
3,1,3,238,35,18,6
3,1,3,130,35,18,6
3,1,3,97,35,18,6
3,1,3,104,35,18,6
3,1,3,34,35,18,6
3,1,3,404,35,18,6
3,1,3,294,35,18,6
3,1,3,193,35,18,6
3,1,3,273,35,18,6
3,1,3,339,35,18,6
3,1,3,306,35,18,6
3,1,3,330,35,18,6
3,1,3,211,35,18,6
3,1,3,301,35,18,6
3,1,3,43,35,18,6
3,1,3,380,35,18,6
3,1,3,255,35,18,6
3,1,3,209,35,18,6
3,1,3,258,35,18,6
3,1,3,265,35,18,6
3,1,3,189,35,18,6
3,1,3,219,35,18,6
3,1,3,318,35,18,6
3,1,3,339,35,18,6
3,1,3,62,35,18,6
3,1,3,281,35,18,6
3,1,3,125,35,18,6
3,1,3,335,35,18,6
3,1,3,224,35,18,6
3,1,3,368,35,18,6
3,1,3,401,35,18,6
3,1,3,94,35,18,6
3,1,3,182,35,18,6
3,1,3,119,35,18,6
3,1,3,410,35,18,6
3,1,3,347,35,18,6
3,1,3,363,35,18,6
3,1,3,368,35,18,6
3,1,3,166,35,18,6
3,1,3,189,35,18,6
3,1,3,394,35,18,6
3,1,3,114,35,18,6
3,1,3,380,35,18,6
3,1,3,102,35,18,6
3,1,3,383,35,18,6
3,1,3,300,35,18,6
3,1,3,45,35,18,6
3,1,3,272,35,18,6
3,1,3,256,35,18,6
3,1,3,62,35,18,6
3,1,3,354,35,18,6
3,1,3,343,35,18,6
3,1,3,377,35,18,6
3,1,3,30,35,18,6
3,1,3,157,35,18,6
3,1,3,128,35,18,6
3,1,3,95,35,18,6
3,1,3,287,35,18,6
3,1,3,81,35,18,6
3,1,3,99,35,18,6
3,1,3,158,35,18,6
3,1,3,11,35,18,6
3,1,3,394,35,18,6
3,1,3,77,35,18,6
3,1,3,207,35,18,6
3,1,3,348,35,18,6
3,1,3,47,35,18,6
3,1,3,325,35,18,6
3,1,3,35,35,18,6
3,1,3,277,35,18,6
3,1,3,390,35,18,6
3,1,3,338,35,18,6
3,1,3,183,35,18,6
3,1,3,371,35,18,6
3,1,3,31,35,18,6
3,1,3,359,35,18,6
3,1,3,150,35,18,6
3,1,3,33,35,18,6
3,1,3,186,35,18,6
3,1,3,172,35,18,6
3,1,3,224,35,18,6
3,1,3,108,35,18,6
3,1,3,274,35,18,6
3,1,3,219,35,18,6
3,1,3,56,35,18,6
3,1,3,22,35,18,6
3,1,3,114,35,18,6
3,1,3,14,35,18,6
3,1,3,216,35,18,6
3,1,3,109,35,18,6
3,1,3,246,35,18,6
3,1,3,337,35,18,6
3,1,3,64,35,18,6
3,1,3,380,35,18,6
3,1,3,162,35,18,6
3,1,3,229,35,18,6
3,1,3,79,35,18,6
3,1,3,409,35,18,6
3,1,3,301,35,18,6
3,1,3,63,35,18,6
3,1,3,298,35,18,6
3,1,3,24,35,18,6
3,1,3,66,35,18,6
3,1,3,209,35,18,6
3,1,3,380,35,18,6
3,1,3,213,35,18,6
3,1,3,385,35,18,6
3,1,3,51,35,18,6
3,1,3,301,35,18,6
3,1,3,190,35,18,6
3,1,3,125,35,18,6
3,1,3,394,35,18,6
3,1,3,342,35,18,6
3,1,3,135,35,18,6
3,1,3,225,35,18,6
3,1,3,194,35,18,6
3,1,3,292,35,18,6
3,1,3,160,35,18,6
3,1,3,190,35,18,6
3,1,3,153,35,18,6
3,1,3,72,35,18,6
3,1,3,390,35,18,6
3,1,3,329,35,18,6
3,1,3,85,35,18,6
3,1,3,133,35,18,6
3,1,3,282,35,18,6
3,1,3,288,35,18,6
3,1,3,3,35,18,6
3,1,3,41,35,18,6
3,1,3,11,35,18,6
3,1,3,351,35,18,6
3,1,3,354,35,18,6
3,1,3,113,35,18,6
3,1,3,312,35,18,6
3,1,3,266,35,18,6
3,1,3,293,35,18,6
3,1,3,343,35,18,6
3,1,3,334,35,18,6
3,1,3,80,35,18,6
3,1,3,260,35,18,6
3,1,3,367,35,18,6
3,1,3,109,35,18,6
3,1,3,342,35,18,6
3,1,3,213,35,18,6
3,1,3,346,35,18,6
3,1,3,229,35,18,6
3,1,3,58,35,18,6
3,1,3,210,35,18,6
3,1,3,322,35,18,6
3,1,3,135,35,18,6
3,1,3,338,35,18,6
3,1,3,106,35,18,6
3,1,3,293,35,18,6
3,1,3,353,35,18,6
3,1,3,307,35,18,6
3,1,3,19,35,18,6
3,1,3,173,35,18,6
3,1,3,170,35,18,6
3,1,3,120,35,18,6
3,1,3,387,35,18,6
3,1,3,132,35,18,6
3,1,3,27,35,18,6
3,1,3,204,35,18,6
3,1,3,73,35,18,6
3,1,3,382,35,18,6
3,1,3,367,35,18,6
3,1,3,34,35,18,6
3,1,3,32,35,18,6
3,1,3,321,35,18,6
3,1,3,142,35,18,6
3,1,3,76,35,18,6
3,1,3,365,35,18,6
3,1,3,105,35,18,6
3,1,3,109,35,18,6
3,1,3,267,35,18,6
3,1,3,50,35,18,6
3,1,3,114,35,18,6
3,1,3,254,35,18,6
3,1,3,305,35,18,6
3,1,3,98,35,18,6
3,1,3,67,35,18,6
3,1,3,268,35,18,6
3,1,3,293,35,18,6
3,1,3,2,35,18,6
3,1,3,245,35,18,6
3,1,3,157,35,18,6
3,1,3,33,35,18,6
3,1,3,239,35,18,6
3,1,3,301,35,18,6
3,1,3,48,35,18,6
3,1,3,65,35,18,6
3,1,3,255,35,18,6
3,1,3,207,35,18,6
3,1,3,285,35,18,6
3,1,3,329,35,18,6
3,1,3,370,35,18,6
3,1,3,283,35,18,6
3,1,3,399,35,18,6
3,1,3,20,35,18,6
3,1,3,48,35,18,6
3,1,3,65,35,18,6
3,1,3,182,35,18,6
3,1,3,272,35,18,6
3,1,3,336,35,18,6
3,1,3,375,35,18,6
3,1,3,24,35,18,6
3,1,3,294,35,18,6
3,1,3,151,35,18,6
3,1,3,71,35,18,6
3,1,3,34,35,18,6
3,1,3,21,35,18,6
3,1,3,146,35,18,6
3,1,3,339,35,18,6
3,1,3,37,35,18,6
3,1,3,131,35,18,6
3,1,3,236,35,18,6
3,1,3,61,35,18,6
3,1,3,141,35,18,6
3,1,3,103,35,18,6
3,1,3,307,35,18,6
3,1,3,125,35,18,6
3,1,3,205,35,18,6
3,1,3,345,35,18,6
3,1,3,219,35,18,6
3,1,3,339,35,18,6
3,1,3,27,35,18,6
3,1,3,273,35,18,6
3,1,3,307,35,18,6
3,1,3,113,35,18,6
3,1,3,3,35,18,6
3,1,3,54,35,18,6
3,1,3,142,35,18,6
3,1,3,251,35,18,6
3,1,3,390,35,18,6
3,1,3,235,35,18,6
3,1,3,51,35,18,6
3,1,3,151,35,18,6
3,1,3,311,35,18,6
3,1,3,327,35,18,6
3,1,3,25,35,18,6
3,1,3,72,35,18,6
3,1,3,377,35,18,6
3,1,3,362,35,18,6
3,1,3,300,35,18,6
3,1,3,280,35,18,6
3,1,3,288,35,18,6
3,1,3,23,35,18,6
3,1,3,399,35,18,6
3,1,3,24,35,18,6
3,1,3,191,35,18,6
3,1,3,135,35,18,6
3,1,3,72,35,18,6
3,1,3,146,35,18,6
3,1,3,312,35,18,6
3,1,3,150,35,18,6
3,1,3,50,35,18,6
3,1,3,358,35,18,6
3,1,3,149,35,18,6
3,1,3,52,35,18,6
3,1,3,189,35,18,6
3,1,3,77,35,18,6
3,1,3,258,35,18,6
3,1,3,178,35,18,6
3,1,3,26,35,18,6
3,1,3,379,35,18,6
3,1,3,365,35,18,6
3,1,3,310,35,18,6
3,1,3,41,35,18,6
3,1,3,54,35,18,6
3,1,3,133,35,18,6
3,1,3,318,35,18,6
3,1,3,381,35,18,6
3,1,3,364,35,18,6
3,1,3,291,35,18,6
3,1,3,330,35,18,6
3,1,3,180,35,18,6
3,1,3,107,35,18,6
3,1,3,224,35,18,6
3,1,3,280,35,18,6
3,1,3,356,35,18,6
3,1,3,84,35,18,6
3,1,3,248,35,18,6
3,1,3,93,35,18,6
3,1,3,123,35,18,6
3,1,3,303,35,18,6
3,1,3,196,35,18,6
3,1,3,159,35,18,6
3,1,3,97,35,18,6
3,1,3,179,35,18,6
3,1,3,149,35,18,6
3,1,3,38,35,18,6
3,1,3,97,35,18,6
3,1,3,291,35,18,6
3,1,3,409,35,18,6
3,1,3,378,35,18,6
3,1,3,64,35,18,6
3,1,3,199,35,18,6
3,1,3,213,35,18,6
3,1,3,333,35,18,6
3,1,3,254,35,18,6
3,1,3,208,35,18,6
3,1,3,164,35,18,6
3,1,3,373,35,18,6
3,1,3,226,35,18,6
3,1,3,1,35,18,6
3,1,3,161,35,18,6
3,1,3,252,35,18,6
3,1,3,165,35,18,6
3,1,3,286,35,18,6
3,1,3,24,35,18,6
3,1,3,272,35,18,6
3,1,3,271,35,18,6
3,1,3,104,35,18,6
3,1,3,17,35,18,6
3,1,3,241,35,18,6
3,1,3,131,35,18,6
3,1,3,175,35,18,6
3,1,3,247,35,18,6
3,1,3,153,35,18,6
3,1,3,358,35,18,6
3,1,3,327,35,18,6
3,1,3,40,35,18,6
3,1,3,352,35,18,6
3,1,3,51,35,18,6
3,1,3,285,35,18,6
3,1,3,343,35,18,6
3,1,3,105,35,18,6
3,1,3,112,35,18,6
3,1,3,132,35,18,6
3,1,3,237,35,18,6
3,1,3,233,35,18,6
3,1,3,410,35,18,6
3,1,3,260,35,18,6
3,1,3,130,35,18,6
3,1,3,192,35,18,6
3,1,3,198,35,18,6
3,1,3,383,35,18,6
3,1,3,0,35,18,6
3,1,3,147,35,18,6
3,1,3,31,35,18,6
3,1,3,29,35,18,6
3,1,3,204,35,18,6
3,1,3,164,35,18,6
3,1,3,393,35,18,6
3,1,3,32,35,18,6
3,1,3,191,35,18,6
3,1,3,395,35,18,6
3,1,3,207,35,18,6
3,1,3,284,35,18,6
3,1,3,32,35,18,6
3,1,3,9,35,18,6
3,1,3,182,35,18,6
3,1,3,346,35,18,6
3,1,3,227,35,18,6
3,1,3,402,35,18,6
3,1,3,100,35,18,6
3,1,3,388,35,18,6
3,1,3,55,35,18,6
3,1,3,16,35,18,6
3,1,3,380,35,18,6
3,1,3,129,35,18,6
3,1,3,375,35,18,6
3,1,3,186,35,18,6
3,1,3,376,35,18,6
3,1,3,64,35,18,6
3,1,3,92,35,18,6
3,1,3,198,35,18,6
3,1,3,5,35,18,6
3,1,3,328,35,18,6
3,1,3,89,35,18,6
3,1,3,5,35,18,6
3,1,3,297,35,18,6
3,1,3,89,35,18,6
3,1,3,93,35,18,6
3,1,3,320,35,18,6
3,1,3,356,35,18,6
3,1,3,350,35,18,6
3,1,3,275,35,18,6
3,1,3,64,35,18,6
3,1,3,313,35,18,6
3,1,3,182,35,18,6
3,1,3,292,35,18,6
3,1,3,127,35,18,6
3,1,3,382,35,18,6
3,1,3,306,35,18,6
3,1,3,323,35,18,6
3,1,3,252,35,18,6
3,1,3,203,35,18,6
3,1,3,345,35,18,6
3,1,3,85,35,18,6
3,1,3,39,35,18,6
3,1,3,383,35,18,6
3,1,3,83,35,18,6
3,1,3,159,35,18,6
3,1,3,82,35,18,6
3,1,3,52,35,18,6
3,1,3,323,35,18,6
3,1,3,125,35,18,6
3,1,3,3,35,18,6
24,2,12,156,39,41,9
24,2,12,352,39,41,9
24,2,12,159,39,41,9
24,2,12,252,39,41,9
24,2,12,333,39,41,9
24,2,12,137,39,41,9
24,2,12,230,39,41,9
24,2,12,368,39,41,9
24,2,12,322,39,41,9
24,2,12,45,39,41,9
24,2,12,166,39,41,9
24,2,12,366,39,41,9
24,2,12,294,39,41,9
24,2,12,151,39,41,9
24,2,12,373,39,41,9
