type,x,y,area
house,-0.4796043038368225,51.5314826965332,0
house,-0.4798114001750946,51.531314849853516,0
house,-0.4798825979232788,51.531349182128906,0
house,-0.48008841276168823,51.53116226196289,0
house,-0.4801154136657715,51.53112030029297,0
house,-0.47988489270210266,51.531063079833984,0
house,-0.4798544943332672,51.53111267089844,0
house,-0.47952800989151,51.53103256225586,0
house,-0.4794938862323761,51.531089782714844,0
house,-0.4795413911342621,51.53110122680664,0
house,-0.47952020168304443,51.53113555908203,0
house,-0.4797562062740326,51.531192779541016,0
house,-0.4797801077365875,51.531150817871094,0
house,-0.48010438680648804,51.53123092651367,0
house,-0.4801394045352936,51.53117370605469,0
house,-0.4804677963256836,51.531150817871094,0
house,-0.4805459976196289,51.53113555908203,0
house,-0.4806306064128876,51.531280517578125,0
house,-0.4805557131767273,51.53129577636719,0
house,-0.4806765913963318,51.53150177001953,0
house,-0.48057860136032104,51.531524658203125,0
house,-0.4805557131767273,51.53148651123047,0
house,-0.48049119114875793,51.53150177001953,0
house,-0.48040491342544556,51.53135299682617,0
house,-0.48048460483551025,51.531333923339844,0
house,-0.48037490248680115,51.53114700317383,0
house,-0.4804545044898987,51.5311279296875,0
house,-0.48054438829421997,51.53083419799805,0
house,-0.4806036055088043,51.53084182739258,0
house,-0.48066988587379456,51.53069305419922,0
house,-0.48060929775238037,51.53068161010742,0
house,-0.4806196987628937,51.53065872192383,0
house,-0.4805237948894501,51.530643463134766,0
house,-0.4804365932941437,51.53084182739258,0
house,-0.4803585112094879,51.530826568603516,0
house,-0.4802913963794708,51.53097915649414,0
house,-0.48036879301071167,51.53099060058594,0
house,-0.48035529255867004,51.53102111816406,0
house,-0.4804533123970032,51.53104019165039,0
house,-0.48008158802986145,51.53070068359375,0
house,-0.48015961050987244,51.53070068359375,0
house,-0.480151891708374,51.53055191040039,0
house,-0.48007041215896606,51.53055191040039,0
house,-0.480069100856781,51.5305290222168,0
house,-0.4799802005290985,51.5305290222168,0
house,-0.479990690946579,51.530731201171875,0
house,-0.4799101948738098,51.530731201171875,0
house,-0.4799182116985321,51.530887603759766,0
house,-0.4799965023994446,51.5308837890625,0
house,-0.47999829053878784,51.53091812133789,0
house,-0.4800929129123688,51.53091812133789,0
house,-0.47963160276412964,51.5308952331543,0
house,-0.47964560985565186,51.53092956542969,0
house,-0.47955450415611267,51.53094482421875,0
house,-0.4794704020023346,51.530731201171875,0
house,-0.47939491271972656,51.53074264526367,0
house,-0.47933781147003174,51.53059768676758,0
house,-0.47940340638160706,51.53059005737305,0
house,-0.4793913960456848,51.53055953979492,0
house,-0.4794917106628418,51.53054428100586,0
house,-0.4795694947242737,51.530738830566406,0
house,-0.479642391204834,51.53072738647461,0
house,-0.4797036945819855,51.5308837890625,0
house,-0.4791718125343323,51.53242874145508,0
house,-0.4809671938419342,51.532596588134766,0
house,-0.4808543026447296,51.53208923339844,0
house,-0.48074430227279663,51.53139114379883,0
house,-0.4807041883468628,51.53095626831055,0
house,-0.4790734052658081,51.530372619628906,0
house,-0.48084789514541626,51.531673431396484,0
house,-0.4807611107826233,51.530941009521484,0
house,-0.4800325930118561,51.5338020324707,0
house,-0.4800527095794678,51.533599853515625,0
house,-0.48034289479255676,51.533302307128906,0
house,-0.48035699129104614,51.533058166503906,0
house,-0.4803003966808319,51.53300476074219,0
house,-0.4801512062549591,51.53297424316406,0
house,-0.4801447093486786,51.532928466796875,0
house,-0.4806045889854431,51.5328483581543,0
house,-0.48058828711509705,51.53281021118164,0
house,-0.48056119680404663,51.532772064208984,0
house,-0.4804835021495819,51.53273010253906,0
house,-0.48022401332855225,51.53269577026367,0
house,-0.4802010953426361,51.532630920410156,0
house,-0.4801861047744751,51.532562255859375,0
house,-0.48028749227523804,51.53251266479492,0
house,-0.4803313910961151,51.53240203857422,0
house,-0.4803110957145691,51.53227615356445,0
house,-0.4803088903427124,51.53220748901367,0
house,-0.480402410030365,51.53207778930664,0
house,-0.48048990964889526,51.531986236572266,0
house,-0.48052069544792175,51.53184127807617,0
house,-0.48049700260162354,51.53173065185547,0
house,-0.4804733991622925,51.53160858154297,0
house,-0.48042601346969604,51.53147506713867,0
house,-0.4803391993045807,51.53133010864258,0
house,-0.480246901512146,51.531185150146484,0
house,-0.4802195131778717,51.53091049194336,0
house,-0.480490505695343,51.53047180175781,0
house,-0.4802793860435486,51.53074645996094,0
house,-0.47998180985450745,51.532649993896484,0
house,-0.4796639084815979,51.53268814086914,0
house,-0.4796198904514313,51.532920837402344,0
house,-0.4803489148616791,51.533199310302734,0
house,-0.48051270842552185,51.53034973144531,0
house,-0.4798063039779663,51.531219482421875,0
house,-0.4797252118587494,51.531288146972656,0
house,-0.48049160838127136,51.53171157836914,0
house,-0.47979238629341125,51.53180694580078,0
house,-0.4796872138977051,51.53181076049805,0
house,-0.4796268045902252,51.531776428222656,0
house,-0.47950270771980286,51.53248977661133,0
house,-0.4806888997554779,51.532875061035156,0
house,-0.47957509756088257,51.532920837402344,0
house,-0.4795013964176178,51.53291702270508,0
house,-0.4795961081981659,51.532691955566406,0
house,-0.4795053005218506,51.532691955566406,0
house,-0.47949570417404175,51.53314208984375,0
house,-0.47943729162216187,51.53036880493164,0
house,-0.47932401299476624,51.5305290222168,0
house,-0.47930848598480225,51.53057861328125,0
house,-0.4793291985988617,51.53092956542969,0
house,-0.47933951020240784,51.531185150146484,0
house,-0.4794425964355469,51.531219482421875,0
house,-0.4794516861438751,51.531410217285156,0
house,-0.47935500741004944,51.53147888183594,0
house,-0.479704886674881,51.53173828125,0
house,-0.47973328828811646,51.531742095947266,0
house,-0.47976940870285034,51.53175354003906,0
house,-0.4797900915145874,51.531768798828125,0
house,-0.4798184931278229,51.53177261352539,0
house,-0.48010820150375366,51.53173065185547,0
house,-0.479385107755661,51.532283782958984,0
house,-0.4793890118598938,51.532405853271484,0
house,-0.47930529713630676,51.532493591308594,0
house,-0.47923600673675537,51.53252029418945,0
house,-0.479460209608078,51.53201675415039,0
house,-0.47937849164009094,51.53211975097656,0
office,-0.46810808777809143,51.5316162109375,0
house,-0.47929829359054565,51.53251647949219,0
house,-0.47948598861694336,51.53251647949219,0
house,-0.47948598861694336,51.532649993896484,0
office,-0.4681521952152252,51.531494140625,0
office,-0.46789100766181946,51.531490325927734,0
office,-0.46789130568504333,51.53145217895508,0
office,-0.4677470028400421,51.53145217895508,0
office,-0.46774810552597046,51.531341552734375,0
office,-0.4677127003669739,51.53133773803711,0
office,-0.46771401166915894,51.53118133544922,0
office,-0.4679121971130371,51.53118133544922,0
office,-0.467910498380661,51.5313720703125,0
office,-0.46815329790115356,51.531375885009766,0
office,-0.4689263105392456,51.53131103515625,0
office,-0.46888241171836853,51.53109359741211,0
office,-0.4682072103023529,51.53114318847656,0
office,-0.46825119853019714,51.53136444091797,0
library,-0.47389538885740884,51.53275968625648,3382
school,-0.47282013266919154,51.53284306586821,3470
office,-0.47263811960863117,51.533994628946644,3612
shop,-0.4738521464681699,51.53337897439701,3696
school,-0.47328657945714353,51.531951869495416,1919
office,-0.47384037404725476,51.531531570765516,9360
school,-0.4748549539886582,51.532673144152895,1750
office,-0.47403976810683235,51.53088765627966,855
office,-0.4749369954944749,51.53093592637568,1029
office,-0.4720781356173765,51.53341460344161,1983
sports,-0.46956181874068903,51.53240372174516,3385
office,-0.4728658377899285,51.534501721359796,1102
office,-0.46933272998549286,51.53446730252986,1399
shop,-0.4720079514474935,51.532906645360534,595
office,-0.46756607556773566,51.5322869590923,578
office,-0.4673540415284754,51.5318384177442,1726
house,-0.471961818683017,51.532300928374426,1957
house,-0.470791160915917,51.53233973498699,2049
house,-0.47129462423870233,51.53160722099145,1895
house,-0.4705714021319595,51.53119091348612,679
house,-0.4695107604877775,51.53136116340266,1035
office,-0.4684614179000231,51.532812510247304,1272
office,-0.4702210822248705,51.532836884041814,744
house,-0.4698982831335839,51.531604714312614,997
office,-0.4718936366364667,51.53392211162067,697
office,-0.471931002134973,51.53443126253164,531
office,-0.47141923255676554,51.533746206941295,254
office,-0.47136518730684335,51.533402324551595,475
house,-0.47794247017463587,51.53343804328186,4047
house,-0.47794055000000013,51.533431750000005,481
school,-0.4767624394751719,51.53282060082076,2221
school,-0.47899009037262935,51.53274181107264,666
school,-0.4773662632611512,51.532949554229134,164
school,-0.47327595405565304,51.53194703429636,528
office,-0.4671583712296984,51.5313537921706,1500
office,-0.46856096485994303,51.533513378930124,2608
house,-0.4787310205527775,51.53354709269081,0
house,-0.4792632161437687,51.53332465409388,0
house,-0.47906245462218,51.533446146182364,559
school,-0.4780574306435237,51.532925210004706,1471
school,-0.47835567754421376,51.532748765646964,741
office,-0.47196886835528395,51.53302009078014,330
house,-0.4704811146061824,51.53170858751478,609
house,-0.48004165,51.5333189,203
house,-0.47961650000000006,51.53349455,148
house,-0.4798414582259354,51.53359955929834,510
house,-0.48037216645187786,51.53357613385399,498
house,-0.47982696734996055,51.53308564621914,511
house,-0.48063759977827436,51.53315849625123,490
house,-0.48060912260175875,51.532579932927554,518
house,-0.48005147562758255,51.53283049838271,548
house,-0.47963462969085807,51.53209077763435,499
house,-0.4799050002941774,51.53252431540481,480
house,-0.48060636760952347,51.53213155575987,479
house,-0.4801376703786424,51.53209833500552,530
house,-0.48008826999591037,51.5316437259875,394
house,-0.47964403749548173,51.5314920650786,492
house,-0.4798243517868737,51.53113068749763,458
house,-0.48052317691605134,51.53132520925884,472
house,-0.4804811055563197,51.53084307934048,479
house,-0.48003486501495335,51.53072281472217,463
house,-0.47952226063800507,51.53074066662303,469
house,-0.4799297508193616,51.53264246293793,0
house,-0.4798823,51.53292485,0
house,-0.48002243965283936,51.531270334830786,0
house,-0.48064675,51.532861800000006,0
house,-0.47953824999999994,51.53291965,0
house,-0.4795507,51.532692350000005,0
house,-0.4793361169220857,51.53243185194657,0
house,-0.479404,51.53249135,0
house,-0.47941935,51.532067049999995,0
office,-0.4753260545508029,51.53269775991779,1144
shop,-0.47424160730139836,51.53339431774809,689
shop,-0.4733885761308531,51.53320707531988,131
office,-0.4678964097564917,51.53135607339261,610
office,-0.46856679761007775,51.53122786999413,1163
house,-0.476731178475961,51.53347622361014,1942
sports,-0.47021381516786837,51.53337480776703,2063
sports,-0.469524509583467,51.53332473995667,925
sports,-0.47024531964512706,51.53371677520154,325
sports,-0.46956181874068903,51.53240372174516,3385
park,-0.47502051884032276,51.53347142757423,5534
park,-0.4728098177689452,51.53339977517364,2007
cafe,-0.47386398911476135,51.533409118652344,0
cafe,-0.472103089094162,51.53290557861328,0
cafe,-0.4735373854637146,51.53289031982422,0
parking,-0.4679924959622551,51.53194892128992,2332
parking,-0.46716238432713175,51.532146947329316,714
parking,-0.4774160563985673,51.53273749839463,964
parking,-0.4779236222528884,51.53403451256581,644
parking,-0.47737202225288916,51.53406461256581,644
parking,-0.47662254010368904,51.53408990578377,1434
parking,-0.473363413569337,51.53093402341009,984
parking,-0.47387378474152597,51.534339500504906,4300
parking,-0.47314621458281647,51.53428325681834,358
parking,-0.4722822342027912,51.53448553376732,593
parking,-0.47058830498708887,51.53386329036242,1901
parking,-0.47003098093650325,51.534483200891785,2742
parking,-0.4692484165721498,51.53413595921237,3675
parking,-0.4691551798883093,51.5337835565958,969
parking,-0.46886356114588323,51.53455870546461,529
parking,-0.47224652100710357,51.53159135231151,588
parking,-0.4753025404210167,51.534394796748394,773
parking,-0.4748169717292086,51.53432395704589,535
parking,-0.4750668616308321,51.53169220195833,9246
bar,-0.4735915615204166,51.53340592520729,397
